Poloniex;ETH;USD;2.0;356.03000001;1497863922.0;3.57028583;1271.12886409;2044182.0;38201.48644587;13464181.93796664
Poloniex;ETH;USD;2.0;356.01;1497863934.0;0.1610779;57.34534317;2044183.0;38201.647523769985;13464239.28330981
Poloniex;ETH;USD;1.0;356.77000004;1497863947.0;0.5623;200.61177102;2044184.0;38202.20982377;13464439.895080827
Poloniex;ETH;USD;2.0;356.01;1497863956.0;4.27690566;1522.62118401;2044185.0;38206.486729429984;13465962.51626484
Poloniex;ETH;USD;4.0;356.01;1497863956.0;0.0032;1.139232;2044186.0;38206.48992943;13465963.65549684
Poloniex;ETH;USD;4.0;356.01;1497863961.0;1.20639843;429.48990506;2044187.0;38207.69632786;13466393.1454019
Poloniex;ETH;USD;2.0;356.0;1497863966.0;0.01408952;5.01586912;2044188.0;38207.71041738;13466398.16127102
Poloniex;ETH;USD;4.0;356.0;1497863966.0;0.6011786;214.0195816;2044189.0;38208.31159598;13466612.18085262
Poloniex;ETH;USD;2.0;355.99999999;1497863977.0;0.0182;6.47919999;2044190.0;38208.32979598;13466618.660052607
Poloniex;ETH;USD;2.0;355.99999999;1497863977.0;0.0182;6.47919999;2044190.0;38208.32979598;13466618.660052607
Poloniex;ETH;USD;4.0;355.99999999;1497863983.0;0.409119;145.64636399;2044191.0;38208.738914979986;13466764.306416601
Poloniex;ETH;USD;2.0;355.905;1497863998.0;0.00027816;0.09899853;2044192.0;38208.73919314;13466764.405415127
Poloniex;ETH;USD;4.0;355.905;1497863998.0;0.00027816;0.09899853;2044193.0;38208.7394713;13466764.50441366
Poloniex;ETH;USD;4.0;355.905;1497863998.0;0.00027816;0.09899853;2044194.0;38208.739749459986;13466764.603412187
Poloniex;ETH;USD;4.0;355.905;1497864000.0;0.005;1.779525;2044195.0;38208.744749459984;13466766.38293719
Poloniex;ETH;USD;4.0;355.905;1497864005.0;1.01;359.46405;2044196.0;38209.754749459986;13467125.84698719
Poloniex;ETH;USD;4.0;355.905;1497864007.0;0.99141321;352.8489185;2044197.0;38210.74616267;13467478.69590569
